Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
862,3530752,16.070012,0.1127,0.3917,0.4729,1604.39,13.625
863,3534848,16.323079,0.4582,0.3917,0.5254,1604.42,2.625
864,3538944,16.335608,0.4382,0.4147,0.4983,1698.74,13.375
865,3543040,16.439637,0.6409,0.4859,0.5357,1990.19,2.75
866,3547136,16.296702,0.4673,0.4979,0.5014,2039.24,10.75
867,3551232,16.558824,0.4956,0.4786,0.5438,1960.30,8.25
868,3555328,16.338687,0.4739,0.4615,0.5049,1890.22,10.625
869,3559424,16.223916,0.8377,0.4259,0.5342,1744.47,5.375
870,3563520,16.306935,0.8003,0.4815,0.5400,1972.38,2.25
871,3567616,16.522060,0.2886,0.3424,0.4707,1402.55,13.875
872,3571712,16.264656,0.6717,0.5124,0.5640,2098.95,0.0
873,3575808,16.597507,0.1453,0.4252,0.4820,1741.45,13.5
874,3579904,16.410141,0.3292,0.3609,0.5053,1478.36,5.375
875,3584000,16.374522,0.4904,0.4680,0.4945,1916.88,8.125
876,3588096,16.291914,0.5076,0.3774,0.5134,1545.93,5.5
877,3592192,16.018168,0.9522,0.4339,0.5262,1777.29,5.5
878,3596288,16.194507,0.6671,0.4775,0.5344,1955.90,5.5
879,3600384,16.887666,0.4506,0.4748,0.5215,1944.86,8.0
880,3604480,16.721544,0.6981,0.5204,0.5384,2131.66,2.625
881,3608576,16.357736,0.5727,0.4703,0.5073,1926.32,8.25
882,3612672,16.593789,0.7620,0.3857,0.5207,1579.62,2.75
883,3616768,16.393884,0.4062,0.4060,0.5183,1663.10,8.25
884,3620864,16.224485,0.3330,0.3508,0.5098,1436.72,5.5
885,3624960,16.246882,0.6514,0.4141,0.5236,1696.00,5.5
886,3629056,16.403274,0.5442,0.4849,0.5164,1986.19,11.0
887,3633152,16.191001,0.2316,0.3752,0.4958,1536.97,8.125
888,3637248,16.113288,0.3107,0.4211,0.5018,1724.76,12.375
889,3641344,16.598011,0.4713,0.5554,0.5566,2274.84,1.25
890,3645440,16.552963,0.6874,0.3829,0.4604,1568.24,16.125
891,3649536,16.611400,0.6497,0.4844,0.5336,1984.17,2.75
892,3653632,16.878438,0.3711,0.3432,0.4787,1405.86,13.25
893,3657728,16.639205,0.2416,0.5151,0.5361,2109.98,6.625
894,3661824,16.308124,0.5613,0.4552,0.5375,1864.56,7.125
895,3665920,16.135373,0.4611,0.5425,0.5103,2222.19,11.0
896,3670016,16.251437,0.7908,0.4427,0.5409,1813.21,5.5
897,3674112,16.496732,0.7348,0.5448,0.5399,2231.62,5.5
898,3678208,16.322723,0.6420,0.5096,0.5208,2087.51,5.5
899,3682304,16.578651,0.4570,0.3058,0.4624,1252.39,8.0
900,3686400,16.549989,0.8522,0.3319,0.5195,1359.58,0.0
901,3690496,16.740110,0.2887,0.3321,0.4971,1360.11,5.375
902,3694592,16.375288,0.2505,0.4713,0.5186,1930.47,5.5
903,3698688,16.434153,0.4189,0.3401,0.4640,1393.25,10.75
904,3702784,16.559688,0.5189,0.4310,0.5115,1765.50,5.375
905,3706880,16.171092,0.3748,0.3757,0.4983,1539.02,10.75
906,3710976,15.943405,0.3546,0.2959,0.4663,1212.15,5.5
907,3715072,16.821136,0.6459,0.2871,0.5036,1175.82,2.75
908,3719168,16.661686,0.3464,0.4082,0.5290,1672.16,2.75
909,3723264,16.255784,0.3197,0.4264,0.5160,1746.72,5.75
910,3727360,16.286669,0.5620,0.2756,0.4742,1128.75,8.0
911,3731456,16.276966,0.5175,0.4727,0.5539,1936.15,2.75
912,3735552,16.647600,0.8246,0.5073,0.5732,2077.75,0.0
913,3739648,16.552529,0.1898,0.4690,0.5016,1920.82,13.375
914,3743744,15.985616,0.4340,0.3625,0.5212,1484.76,5.375
915,3747840,16.550439,0.7365,0.5696,0.5279,2333.12,5.5
916,3751936,16.358666,0.5372,0.4784,0.5402,1959.54,5.5
917,3756032,16.289533,0.4072,0.4967,0.5428,2034.62,2.625
918,3760128,16.379246,0.5791,0.4354,0.5233,1783.45,8.125
919,3764224,16.940862,0.5562,0.4350,0.5004,1781.74,2.625
920,3768320,16.306345,0.4463,0.3727,0.5227,1526.54,8.0
921,3772416,16.375754,0.5691,0.5559,0.5366,2276.85,2.625
922,3776512,16.317669,0.5458,0.5698,0.5350,2334.08,5.5
923,3780608,16.470034,1.2161,0.4749,0.5511,1945.39,2.75
924,3784704,15.966572,0.3033,0.5280,0.5251,2162.57,5.375
925,3788800,16.629250,0.1832,0.3967,0.4728,1624.85,13.375
926,3792896,16.846706,0.2567,0.4447,0.5321,1821.44,5.375
927,3796992,16.347273,0.4725,0.5087,0.5200,2083.54,10.125
928,3801088,16.786262,0.4038,0.4490,0.5254,1839.05,3.375
929,3805184,16.092614,0.5967,0.3297,0.4818,1350.35,10.75
930,3809280,15.932962,0.2615,0.3784,0.5077,1549.76,8.125
931,3813376,16.432627,0.3072,0.4304,0.5349,1762.85,2.625
932,3817472,16.340186,0.9408,0.4713,0.5396,1930.29,2.75
933,3821568,15.978468,0.3818,0.4238,0.4970,1736.00,10.625
934,3825664,16.437434,0.4642,0.4289,0.5138,1756.82,2.75
935,3829760,16.071903,0.5218,0.3452,0.5042,1413.75,8.125
936,3833856,16.362166,0.4065,0.5048,0.5462,2067.75,5.375
937,3837952,16.151464,0.3986,0.5166,0.5110,2115.81,10.875
938,3842048,16.625538,0.8277,0.4475,0.5147,1832.92,11.0
939,3846144,16.504579,0.3421,0.5829,0.5199,2387.61,8.125
940,3850240,16.173005,0.3345,0.4175,0.5003,1710.26,10.625
941,3854336,16.326139,1.0035,0.5261,0.5750,2154.79,0.0
942,3858432,16.122346,0.4399,0.6072,0.5282,2487.08,10.75
943,3862528,16.392694,0.5277,0.4402,0.5438,1802.91,5.375
944,3866624,17.105490,1.0170,0.6227,0.5448,2550.56,5.25
945,3870720,16.398499,0.4023,0.4661,0.5241,1908.96,8.25
946,3874816,16.343302,0.6261,0.5218,0.5352,2137.16,13.625
947,3878912,16.111130,0.5389,0.4533,0.5549,1856.88,2.75
948,3883008,16.451674,0.6623,0.5494,0.5270,2250.38,8.0
949,3887104,16.205189,0.5572,0.4239,0.5111,1736.36,8.875
950,3891200,16.453950,0.5662,0.5813,0.5400,2380.86,4.75
951,3895296,16.614526,0.6031,0.4822,0.5227,1975.04,8.125
952,3899392,16.107948,0.6162,0.5781,0.5499,2367.85,2.75
953,3903488,16.561609,0.9103,0.4964,0.5413,2033.44,5.5
954,3907584,16.097995,0.3970,0.3831,0.5034,1569.21,5.5
955,3911680,16.541078,0.2692,0.2920,0.4855,1195.84,2.75
956,3915776,15.968687,0.1593,0.3777,0.5129,1547.00,5.375
957,3919872,16.030728,0.4648,0.3448,0.4883,1412.49,5.375
958,3923968,16.059330,0.8829,0.4929,0.5713,2019.05,0.0
959,3928064,16.487935,0.5719,0.5682,0.5144,2327.38,8.125
960,3932160,16.281647,0.5050,0.5253,0.5712,2151.61,5.0
961,3936256,16.092604,0.7509,0.5949,0.5402,2436.51,3.125
962,3940352,16.445179,0.2930,0.4203,0.5010,1721.47,13.625
963,3944448,16.130396,0.6375,0.4994,0.5108,2045.39,5.375
964,3948544,16.476053,0.2017,0.5733,0.5173,2348.26,11.0
965,3952640,16.006620,0.6829,0.3565,0.5018,1460.19,5.375
966,3956736,16.508119,0.6169,0.5796,0.5236,2373.90,8.125
967,3960832,16.273688,0.8616,0.4909,0.5619,2010.62,0.0
968,3964928,16.185364,0.7244,0.5614,0.5327,2299.68,5.5
969,3969024,16.395804,0.1595,0.3989,0.5051,1633.99,13.375
970,3973120,16.345500,0.5488,0.4829,0.5399,1977.86,2.75
971,3977216,16.293669,0.6637,0.3183,0.4994,1303.71,5.5
972,3981312,16.079894,0.5539,0.4769,0.5522,1953.20,0.0
973,3985408,16.301538,0.3650,0.4121,0.5217,1687.86,5.375
974,3989504,16.354797,0.6872,0.4721,0.5225,1933.83,7.375
975,3993600,16.270554,0.4981,0.4365,0.4976,1788.07,8.875
976,3997696,16.435352,0.4210,0.4699,0.5267,1924.76,2.75
977,4001792,16.176430,0.3309,0.4200,0.5318,1720.26,8.25
978,4005888,16.608750,0.7203,0.3395,0.5289,1390.52,2.75
979,4009984,15.424923,0.2782,0.4761,0.5001,1949.94,8.125
980,4014080,16.375286,0.3985,0.4497,0.4991,1842.11,11.0
981,4018176,16.238667,0.6776,0.5284,0.5640,2164.39,2.75
982,4022272,16.468089,0.6880,0.4940,0.5172,2023.26,13.625
983,4026368,16.092008,0.4116,0.5447,0.5491,2231.00,5.375
984,4030464,16.273093,0.5875,0.4578,0.5042,1875.02,10.875
985,4034560,16.612952,0.8518,0.5007,0.5557,2050.99,2.625
986,4038656,16.576560,0.5424,0.6096,0.5316,2497.09,8.125
987,4042752,16.268817,0.6304,0.4981,0.5320,2040.24,5.375
988,4046848,16.244363,0.9197,0.4955,0.5453,2029.70,5.375
989,4050944,16.552461,0.6890,0.5013,0.5697,2053.26,0.0
990,4055040,16.411738,0.7727,0.6210,0.5392,2543.73,5.5
991,4059136,16.793182,0.9565,0.5731,0.5622,2347.57,0.0
992,4063232,16.178376,0.4257,0.5654,0.5423,2316.03,5.75
993,4067328,16.115309,0.4618,0.4539,0.5101,1859.11,13.25
994,4071424,15.846542,0.7950,0.4835,0.5721,1980.32,0.0
995,4075520,16.371497,0.7321,0.6618,0.5387,2710.61,2.75
996,4079616,16.374161,0.5951,0.4562,0.5058,1868.44,10.875
997,4083712,16.463388,0.7811,0.5512,0.5412,2257.54,2.75
998,4087808,16.142166,0.6755,0.3961,0.5077,1622.44,10.5
999,4091904,16.223496,0.2053,0.5137,0.5154,2104.27,8.625
1000,4096000,16.873366,0.5211,0.4384,0.5179,1795.49,7.875
1001,4100096,16.847093,0.6908,0.5317,0.5095,2177.89,8.375
1002,4104192,16.314691,0.5878,0.5023,0.5620,2057.59,8.0
1003,4108288,16.190663,1.0032,0.4594,0.5663,1881.84,5.375
1004,4112384,16.410112,0.5846,0.5172,0.5283,2118.40,5.375
1005,4116480,16.111144,0.2324,0.4295,0.4968,1759.09,10.875
1006,4120576,16.235154,0.1923,0.4916,0.5332,2013.56,2.875
1007,4124672,15.949805,0.5917,0.3483,0.4857,1426.84,9.875
1008,4128768,16.186244,0.0637,0.3390,0.4806,1388.42,9.0
1009,4132864,16.290627,0.7718,0.4879,0.5296,1998.26,8.125
1010,4136960,16.302605,0.3270,0.4637,0.5166,1899.51,5.5
1011,4141056,16.646328,0.5957,0.5620,0.5161,2301.84,5.375
1012,4145152,16.432060,1.0195,0.2857,0.4493,1170.23,10.625
1013,4149248,16.300828,0.3348,0.2892,0.4712,1184.60,3.0
1014,4153344,16.430981,0.2243,0.3340,0.4947,1367.97,2.75
1015,4157440,16.356958,0.5271,0.2895,0.4771,1185.90,2.75
1016,4161536,16.095031,0.5432,0.3583,0.5086,1467.57,2.75
1017,4165632,16.183362,0.2991,0.3307,0.4951,1354.75,5.5
1018,4169728,16.453275,0.1185,0.2635,0.4501,1079.11,5.5
1019,4173824,16.400570,0.1143,0.2157,0.4129,883.46,3.375
1020,4177920,16.489607,0.6474,0.3996,0.5207,1636.67,7.375
1021,4182016,16.277595,0.7389,0.5398,0.5605,2210.85,2.625
1022,4186112,16.258777,0.6218,0.4217,0.5308,1727.35,5.5
1023,4190208,16.679370,0.5589,0.5216,0.5283,2136.34,2.75
1024,4194304,16.543573,0.5196,0.4890,0.5125,2002.84,8.25
1025,4198400,16.395845,0.6523,0.4651,0.5377,1904.88,2.75
1026,4202496,16.022623,0.3656,0.3514,0.4561,1439.23,10.75
1027,4206592,16.495534,0.0654,0.4433,0.5049,1815.70,10.875
1028,4210688,16.456923,0.4776,0.4547,0.5294,1862.41,5.25
1029,4214784,16.106159,0.6140,0.4898,0.5257,2006.34,2.75
1030,4218880,16.294700,0.5660,0.3736,0.4975,1530.41,5.25
1031,4222976,16.096581,0.4445,0.4700,0.5035,1925.31,10.75
1032,4227072,16.444110,0.5458,0.4963,0.5430,2032.87,0.0
1033,4231168,16.612522,0.4614,0.5139,0.5123,2104.94,12.5
1034,4235264,16.541517,0.4765,0.3888,0.4924,1592.34,6.375
1035,4239360,16.097289,0.5560,0.4706,0.5124,1927.44,8.125
1036,4243456,16.700772,0.3164,0.4698,0.5362,1924.18,8.125
1037,4247552,16.065289,0.6570,0.4345,0.5087,1779.76,5.375
1038,4251648,16.778546,0.4870,0.4018,0.5067,1645.85,13.625
1039,4255744,16.443734,0.5210,0.5797,0.5291,2374.25,2.75
1040,4259840,16.185620,0.1517,0.4041,0.4822,1655.35,13.75
1041,4263936,16.007310,0.6569,0.4679,0.5155,1916.69,5.375
1042,4268032,16.300518,0.7575,0.4378,0.5259,1793.38,5.25
1043,4272128,15.719342,0.5566,0.4295,0.5221,1759.31,8.25
1044,4276224,16.211513,0.3821,0.4533,0.5024,1856.84,5.5
1045,4280320,16.225435,0.8307,0.4457,0.5568,1825.79,2.75
1046,4284416,16.506221,0.4053,0.6019,0.5402,2465.46,5.375
1047,4288512,16.241816,0.8371,0.4587,0.5175,1878.86,5.375
1048,4292608,16.700643,0.4461,0.4690,0.5396,1921.00,5.5
1049,4296704,16.376293,0.3154,0.5167,0.5290,2116.54,8.25
1050,4300800,16.074784,0.4782,0.3249,0.4836,1330.89,10.875
1051,4304896,16.082904,0.5683,0.5557,0.5404,2276.15,5.5
1052,4308992,16.307883,0.4720,0.4241,0.5224,1737.27,8.25
1053,4313088,16.157206,0.3987,0.5691,0.5228,2330.94,2.75
1054,4317184,16.689484,0.8880,0.4857,0.5293,1989.26,8.125
1055,4321280,15.899571,0.2388,0.4997,0.5405,2046.68,8.25
1056,4325376,16.273152,0.4053,0.3831,0.4847,1569.00,10.875
1057,4329472,16.354828,0.4096,0.3613,0.4985,1480.02,5.625
1058,4333568,16.142044,0.2948,0.5143,0.4999,2106.61,8.0
1059,4337664,16.424955,0.4350,0.4683,0.5263,1918.06,8.125
1060,4341760,16.668492,0.7395,0.4512,0.5132,1848.30,13.625
1061,4345856,16.640698,0.5380,0.4351,0.5177,1782.19,8.125
1062,4349952,16.289447,0.4583,0.4785,0.5108,1960.05,10.875
1063,4354048,16.723562,0.5170,0.6178,0.5213,2530.69,2.625
1064,4358144,16.386628,0.6125,0.4391,0.5010,1798.67,12.75
1065,4362240,16.544287,0.3502,0.5592,0.5264,2290.38,8.875
1066,4366336,16.479783,0.6329,0.4185,0.5091,1714.04,8.125
1067,4370432,16.121907,0.3404,0.5165,0.5183,2115.76,8.125
1068,4374528,16.279195,0.5618,0.4068,0.5219,1666.30,8.0
1069,4378624,16.358495,0.4572,0.4560,0.5260,1867.74,5.375
1070,4382720,16.617421,0.4475,0.5302,0.5108,2171.66,10.75
1071,4386816,15.872957,0.6521,0.4930,0.5072,2019.41,10.875
1072,4390912,16.377306,0.4292,0.4120,0.5156,1687.40,5.5
1073,4395008,16.685839,0.7278,0.5665,0.5456,2320.24,5.5
1074,4399104,16.456074,0.3103,0.6113,0.5170,2503.82,8.125
1075,4403200,16.572205,0.6424,0.4576,0.5285,1874.38,8.25
1076,4407296,16.495441,0.5458,0.4590,0.5350,1879.95,8.25
1077,4411392,16.501522,0.3525,0.4828,0.4987,1977.52,10.875
1078,4415488,16.174189,0.1810,0.4009,0.4936,1642.05,8.125
1079,4419584,16.737102,0.5104,0.4164,0.5089,1705.43,10.5
1080,4423680,16.443459,0.3607,0.4686,0.5157,1919.44,11.25
1081,4427776,16.318961,0.4202,0.5604,0.5570,2295.57,2.625
1082,4431872,16.376785,0.3932,0.4533,0.5003,1856.57,11.25
1083,4435968,16.532697,0.5791,0.4391,0.5290,1798.70,7.75
1084,4440064,16.370513,0.5360,0.3068,0.4678,1256.81,5.5
1085,4444160,16.800263,0.3356,0.1811,0.4052,741.96,5.5
1086,4448256,16.733028,0.2863,0.3741,0.4980,1532.39,8.0
1087,4452352,16.238569,0.4224,0.2295,0.4366,940.15,2.625
1088,4456448,16.169861,0.2250,0.3522,0.4942,1442.79,2.625
1089,4460544,16.409456,0.2386,0.3774,0.4904,1545.69,13.25
1090,4464640,16.400638,0.6173,0.4971,0.5565,2036.21,2.625
1091,4468736,16.398964,0.8210,0.4479,0.5042,1834.64,11.25
1092,4472832,16.379528,0.5359,0.4738,0.5494,1940.67,2.75
1093,4476928,16.466887,0.9104,0.4958,0.5233,2030.67,5.5
1094,4481024,16.201686,0.6849,0.3592,0.4992,1471.38,13.625
1095,4485120,16.275686,0.5274,0.4905,0.5265,2009.23,5.25
1096,4489216,16.505262,0.2510,0.3833,0.4865,1570.10,10.875
1097,4493312,16.212368,0.5210,0.4238,0.5157,1735.82,0.0
1098,4497408,16.150319,0.4199,0.4041,0.5516,1655.15,5.5
1099,4501504,16.294252,0.3390,0.4448,0.5123,1821.71,8.25
1100,4505600,17.225471,0.7712,0.4600,0.5320,1883.99,5.125
1101,4509696,16.345382,0.1573,0.3914,0.4975,1603.09,8.5
1102,4513792,16.527482,0.6878,0.4530,0.5475,1855.35,5.375
1103,4517888,16.753431,0.9114,0.5656,0.5332,2316.60,5.625
1104,4521984,16.025224,0.5195,0.4219,0.5346,1727.95,8.0
1105,4526080,16.211283,0.7018,0.5833,0.5598,2389.27,2.75
1106,4530176,16.609438,0.5238,0.5207,0.5125,2132.90,5.5
1107,4534272,16.503665,0.4555,0.4434,0.4947,1816.34,13.25
1108,4538368,16.084978,0.6396,0.4794,0.5356,1963.79,2.75
1109,4542464,16.569980,0.6402,0.4852,0.5078,1987.50,5.375
1110,4546560,16.598788,0.1820,0.3011,0.4679,1233.38,5.5
1111,4550656,15.884771,0.7188,0.4066,0.5297,1665.39,2.625
1112,4554752,16.614950,0.3708,0.3450,0.4917,1413.15,8.125
1113,4558848,16.707848,0.4499,0.3889,0.5188,1592.81,2.75
1114,4562944,16.291462,0.6997,0.4446,0.5241,1821.14,5.5
1115,4567040,16.122361,0.4808,0.3408,0.4796,1395.80,10.625
1116,4571136,16.572306,0.5021,0.4509,0.5189,1846.69,5.375
1117,4575232,16.514253,0.3731,0.3202,0.4838,1311.43,5.5
1118,4579328,16.417804,0.4989,0.4565,0.5407,1869.99,8.125
1119,4583424,16.794824,0.5673,0.4726,0.5389,1935.79,6.5
1120,4587520,16.971527,0.8203,0.4759,0.5539,1949.15,4.5
1121,4591616,16.638235,0.7967,0.4790,0.5121,1961.89,8.125
1122,4595712,16.424555,0.2812,0.4816,0.4871,1972.70,10.875
1123,4599808,16.549137,0.4977,0.4136,0.5279,1694.23,5.375
1124,4603904,16.767299,0.7291,0.5303,0.5336,2172.02,6.125
1125,4608000,16.058116,0.4611,0.4339,0.5056,1777.15,15.625
1126,4612096,16.262745,0.7490,0.5505,0.5609,2254.71,0.0
1127,4616192,16.798822,0.8489,0.4734,0.5282,1939.15,7.875
1128,4620288,16.810862,0.6302,0.5471,0.5361,2241.12,2.625
1129,4624384,16.455386,0.6920,0.5611,0.5335,2298.24,3.125
1130,4628480,16.464745,0.4504,0.4870,0.5192,1994.71,10.5
1131,4632576,16.262845,0.4196,0.4769,0.5087,1953.46,8.125
1132,4636672,16.271206,0.3657,0.5210,0.5033,2133.90,16.25
1133,4640768,16.234164,0.3752,0.4265,0.5240,1747.01,5.5
1134,4644864,16.432110,0.7995,0.5892,0.5173,2413.19,5.375
1135,4648960,16.482176,0.1974,0.3495,0.4591,1431.71,13.625
1136,4653056,16.429260,0.4451,0.5192,0.5022,2126.46,8.0
1137,4657152,16.677645,0.5321,0.4321,0.5110,1769.84,13.625
1138,4661248,16.596613,0.6980,0.5040,0.5415,2064.56,2.75
1139,4665344,16.320926,0.5471,0.5916,0.5334,2423.06,2.75
1140,4669440,16.188470,0.7459,0.5696,0.5557,2333.25,5.5
1141,4673536,16.439746,0.5277,0.3619,0.5036,1482.51,8.125
1142,4677632,16.444521,0.3134,0.5724,0.5419,2344.54,6.375
1143,4681728,16.378981,0.4122,0.2729,0.4374,1117.72,12.625
1144,4685824,16.429207,0.3510,0.4620,0.5039,1892.38,5.5
1145,4689920,17.006436,0.7021,0.3706,0.4903,1517.91,8.0
1146,4694016,16.717468,0.8099,0.4564,0.5120,1869.56,5.375
1147,4698112,17.041247,0.3809,0.3705,0.4950,1517.65,10.875
1148,4702208,16.054633,0.3112,0.5633,0.5185,2307.46,10.75
1149,4706304,16.319625,0.3966,0.5789,0.5124,2370.98,2.75
1150,4710400,16.267429,0.2113,0.3439,0.4276,1408.81,16.25
1151,4714496,16.417274,0.7551,0.5546,0.5325,2271.49,5.375
1152,4718592,16.873873,0.6723,0.4683,0.5285,1918.06,10.5
1153,4722688,16.049249,0.4620,0.4819,0.5406,1974.05,0.0
1154,4726784,16.334902,0.8401,0.4486,0.5581,1837.51,5.375
1155,4730880,16.426394,0.2773,0.5282,0.5328,2163.56,3.875
1156,4734976,16.394769,0.5563,0.2922,0.4769,1196.68,4.25
1157,4739072,16.934220,0.2216,0.4353,0.4830,1782.90,10.875
1158,4743168,16.680762,0.6032,0.3720,0.5299,1523.55,2.75
1159,4747264,16.351823,0.4920,0.5492,0.5135,2249.32,6.625
1160,4751360,16.447763,0.1509,0.3626,0.4685,1485.06,12.5
1161,4755456,16.559569,0.4526,0.4422,0.5144,1811.28,5.25
1162,4759552,16.538758,0.4852,0.4889,0.4941,2002.50,5.375
1163,4763648,16.287087,0.3611,0.4733,0.4963,1938.76,13.625
1164,4767744,16.646196,0.4407,0.4496,0.5175,1841.49,13.625
1165,4771840,16.477429,0.4529,0.5175,0.5245,2119.75,5.25
1166,4775936,16.329115,0.6550,0.4890,0.5175,2002.81,5.375
1167,4780032,16.590484,0.6185,0.4484,0.5457,1836.60,10.625
1168,4784128,16.859411,0.2501,0.6300,0.5058,2580.29,5.5
1169,4788224,16.121038,0.4687,0.4251,0.4886,1741.06,10.625
1170,4792320,16.348483,0.5991,0.5856,0.5330,2398.79,5.5
1171,4796416,16.060593,0.5848,0.3225,0.4802,1320.89,10.75
1172,4800512,16.705565,0.4102,0.5767,0.4988,2362.05,11.0
1173,4804608,16.548691,0.6813,0.4408,0.5533,1805.38,2.75
1174,4808704,16.323096,0.7899,0.5550,0.5348,2273.32,8.25
1175,4812800,16.505744,0.4807,0.3588,0.4753,1469.54,10.875
1176,4816896,16.319654,0.7808,0.5060,0.5106,2072.64,5.5
1177,4820992,16.358345,0.6045,0.4044,0.5144,1656.24,5.375
1178,4825088,16.301919,0.1301,0.3560,0.4896,1458.20,8.125
1179,4829184,16.525412,0.3787,0.5307,0.5262,2173.65,5.5
1180,4833280,16.420245,0.6564,0.4338,0.4885,1776.71,9.5
1181,4837376,16.555178,0.6068,0.4333,0.5150,1774.82,9.25
1182,4841472,16.414762,0.8113,0.4936,0.5336,2021.72,5.5
1183,4845568,16.009592,0.1916,0.4343,0.4815,1778.80,16.25
1184,4849664,16.526453,0.6595,0.3510,0.5188,1437.69,2.625
1185,4853760,16.584487,1.1038,0.4753,0.5582,1946.70,2.75
1186,4857856,16.494394,0.5482,0.5397,0.5504,2210.79,2.625
1187,4861952,16.136570,0.3874,0.3815,0.4908,1562.62,8.25
1188,4866048,16.213722,0.4152,0.5063,0.5511,2073.81,5.25
1189,4870144,16.540098,0.7281,0.5962,0.5261,2442.06,8.25
1190,4874240,16.029106,0.6022,0.4500,0.5151,1843.18,8.125
1191,4878336,16.906629,0.5255,0.5176,0.5296,2120.12,10.125
1192,4882432,16.776730,0.5728,0.4875,0.5014,1996.69,11.75
1193,4886528,16.523620,0.3126,0.5109,0.5253,2092.47,2.75
1194,4890624,16.212495,0.5774,0.4768,0.5218,1952.77,8.125
1195,4894720,16.580774,0.5959,0.5467,0.5056,2239.16,10.75
1196,4898816,16.511596,0.4084,0.4984,0.5264,2041.33,5.25
1197,4902912,16.217034,0.4752,0.4204,0.5230,1721.92,8.0
1198,4907008,16.658276,0.4162,0.4554,0.5085,1865.26,5.5
1199,4911104,16.294356,0.2798,0.3951,0.4846,1618.14,10.875
1200,4915200,16.384231,0.4130,0.5153,0.5291,2110.55,2.75
1201,4919296,16.541267,0.6391,0.4426,0.5203,1812.92,8.125
1202,4923392,16.468568,0.8958,0.4668,0.5406,1912.06,5.5
1203,4927488,16.311944,0.2391,0.4018,0.5166,1645.57,8.0
1204,4931584,16.245133,0.5696,0.4669,0.5406,1912.40,8.125
1205,4935680,16.702245,0.7022,0.5459,0.5201,2235.93,5.5
1206,4939776,16.453705,0.1842,0.4168,0.4943,1707.03,12.375
1207,4943872,16.210376,0.4431,0.4817,0.5513,1973.11,1.125
1208,4947968,16.424061,0.2599,0.5829,0.5108,2387.73,10.875
1209,4952064,15.955348,0.3068,0.5595,0.5256,2291.77,5.5
1210,4956160,16.034627,0.9528,0.5519,0.5194,2260.46,5.375
1211,4960256,16.287258,0.5351,0.5113,0.5271,2094.09,7.875
1212,4964352,16.266911,0.8792,0.5683,0.5416,2327.86,7.875
1213,4968448,16.700265,0.7211,0.4231,0.5496,1732.98,3.0
1214,4972544,16.400213,0.9607,0.3915,0.5254,1603.65,5.5
1215,4976640,16.428294,0.3822,0.4676,0.5236,1915.21,2.75
1216,4980736,16.814451,0.4216,0.4780,0.5020,1957.75,11.0
1217,4984832,16.201777,0.5402,0.4358,0.5157,1784.99,8.125
1218,4988928,16.842739,0.7557,0.5506,0.5103,2255.29,8.125
1219,4993024,16.051950,0.3991,0.4313,0.4869,1766.60,10.75
1220,4997120,16.245036,0.4998,0.4815,0.5076,1972.35,8.125
1221,5001216,16.659101,0.6963,0.5483,0.5450,2245.71,5.375
1222,5005312,16.349817,0.7550,0.4684,0.5130,1918.71,8.125
1223,5009408,16.113655,0.2286,0.5099,0.5258,2088.75,10.875
1224,5013504,16.677929,0.4218,0.5043,0.5407,2065.64,5.5
1225,5017600,16.224113,0.5556,0.5109,0.5041,2092.49,13.5
1226,5021696,16.205605,0.5784,0.4793,0.5274,1963.34,5.5
1227,5025792,16.453768,0.8972,0.5584,0.5276,2287.35,5.25
1228,5029888,16.280993,0.8349,0.5259,0.5300,2154.26,0.0
1229,5033984,16.269970,0.1873,0.4998,0.5079,2047.04,11.25
1230,5038080,16.683321,0.5396,0.5193,0.5326,2127.06,4.625
1231,5042176,16.228635,0.8310,0.5210,0.5379,2134.05,5.625
1232,5046272,16.566051,0.6489,0.4960,0.5262,2031.79,5.25
1233,5050368,16.107482,0.3059,0.4859,0.5378,1990.22,5.5
1234,5054464,16.556419,0.6781,0.4462,0.5541,1827.74,8.125
1235,5058560,16.431068,0.7646,0.6447,0.5494,2640.89,2.625
1236,5062656,16.464649,0.6787,0.5043,0.5456,2065.52,5.25
1237,5066752,16.485333,0.6951,0.6129,0.5367,2510.64,2.625
1238,5070848,16.292052,0.6609,0.4781,0.5247,1958.50,8.0
1239,5074944,16.508823,0.3951,0.4461,0.5101,1827.18,8.125
1240,5079040,17.562506,0.3567,0.5322,0.5417,2179.74,11.0
1241,5083136,16.513494,0.9049,0.5274,0.5803,2160.05,0.0
1242,5087232,16.525224,0.5181,0.4987,0.4970,2042.56,9.625
1243,5091328,16.602035,0.3140,0.4340,0.5216,1777.54,6.625
1244,5095424,16.564485,0.6068,0.3869,0.4959,1584.88,8.25
1245,5099520,16.329865,0.4079,0.3536,0.4983,1448.44,8.25
1246,5103616,16.584849,0.4753,0.5401,0.5463,2212.17,2.75
1247,5107712,16.314283,0.2946,0.3278,0.4815,1342.69,11.0
1248,5111808,16.603032,0.3631,0.4383,0.5137,1795.32,4.875
1249,5115904,16.771879,0.3196,0.4242,0.4860,1737.57,11.375
1250,5120000,16.431062,0.6225,0.4250,0.5125,1740.99,5.375
1251,5124096,16.416568,0.5815,0.4772,0.5322,1954.65,0.0
1252,5128192,16.119877,0.0796,0.2871,0.4366,1175.78,10.875
